#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;
old_french;Franceis;;;;;;;;;;;;;x
suebi;Suebisc;;;;;;;;;;;;;x
old_saxon;Sahsisc;;;;;;;;;;;;;x
hispanic;Visigodo;;;;;;;;;;;;;x
roman_group;Roman;;;;;;;;;;;;;x
latin;Gallo-Romance;;;;;;;;;;;;;x
occitan_group;Occitano-Romance;;;;;;;;;;;;;x
basque_group;Vasconic;;;;;;;;;;;;;x
mozarabic;Mozárabe;;;;;;;;;;;;;x
visigothic;Gothi;;;;;;;;;;;;;x
proto_south_slavic;Južno Slovenski;;;;;;;;;;;;;x
proto_west_slavic;Zapadno Slovenski;;;;;;;;;;;;;x
afariqah;Afariqa;;;;;;;;;;;;;x
proto_slavic;Proto Slavic;;;;;;;;;;;;;x
